Adulto_Mayor,Tiene_Pareja,Personas_a_Cargo,Meses_Antiguedad,Servicio_Telefonico,Facturacion_Electronica,Cargos_Mensuales,Cargos_Totales,Cuentas_Diarias,Genero_Male,Lineas_Multiples_No phone service,Lineas_Multiples_Yes,Servicio_Internet_Fiber optic,Servicio_Internet_No,Seguridad_Online_Yes,Respaldo_Online_Yes,Proteccion_Dispositivo_Yes,Soporte_Tecnico_Yes,Streaming_TV_Yes,Streaming_Peliculas_Yes,Tipo_Contrato_Bianual,Tipo_Contrato_Mensual,Metodo_Pago_Credit card (automatic),Metodo_Pago_Electronic check,Metodo_Pago_Mailed check,Evasion_Real
0,0,0,-0.9206045524756531,1,1,-0.18521027928010467,-0.814031756783021,-0.18918858789158466,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,1
0,1,1,2.223904977396928,1,1,1.7768401211195886,3.1742526086406615,1.7787409293225047,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,0
0,1,1,0.2527198989693399,1,0,0.2997683325109988,0.25084574995432724,0.30581208821748096,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,0
0,0,0,-0.8736715744178534,1,1,-1.0102776271404885,-0.8306554968782998,-1.0101653189993032,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,0
0,1,0,0.7689826576051368,1,1,1.5695671044619797,1.220843379865451,1.5734967465455751,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,1
1,0,0,0.7220496795473371,1,1,0.1850638475645555,0.5687807676555335,0.18508021599575758,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,1
0,0,0,-0.4512747718976559,0,0,-0.9599686425148553,-0.6507645918126734,-0.9618725701106138,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,0
1,1,0,-0.07581094743525815,1,1,0.6197334747300258,-0.010774551660422503,0.6197149559939612,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,0
0,0,0,1.426044350414333,1,1,-0.619879906445575,0.5409946891101105,-0.6238233278897886,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,0
0,0,0,-1.0144705085912527,1,1,0.5533256150241899,-0.85492040857357,0.5472758326609272,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,1
0,0,0,1.238312438183134,1,0,0.354102035906683,1.0074175524174176,0.3541048371061698,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,0
1,1,0,0.9097815917785359,1,0,0.5553379744092156,0.8940934682808693,0.5593490198830998,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,1
1,1,0,1.1913794601253342,1,1,0.541251458714038,1.1118069750906536,0.5472758326609272,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,1
1,0,0,-0.21660988160865732,1,1,0.2756200198906952,-0.1796468393718294,0.28166571377313626,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,0
0,0,0,-1.1083364647068519,1,1,-1.163216940402413,-0.9585672722511952,-1.1671167528875432,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1,1,-0.7798056183022539,1,0,-2.0204820384232023,-0.8827543941509678,-2.0243130456617786,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
0,1,0,1.566843284587732,1,1,1.3884547598097003,2.082547163997387,1.3923989382129904,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,0
0,1,0,1.8484411529345304,1,1,-0.17917320112502846,1.1661095958341652,-0.1771154006694126,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,0
0,1,1,0.4404518112005388,1,0,-2.1714089923001016,-0.6372548087957609,-2.1691912923278465,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
0,0,0,-0.7798056183022539,1,0,-1.0143023459105391,-0.7848803278263141,-1.0101653189993032,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0
0,0,0,-0.9675375305334528,1,1,-0.028246247248128995,-0.8459138865622949,-0.032237154003344516,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,0,0,0.39351883314273906,1,0,0.24140991034526427,0.2896025388219949,0.245446152106619,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,0
0,1,1,-1.0614034866490523,0,1,-2.0204820384232023,-0.9629507656768955,-2.0243130456617786,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1,1,-0.9206045524756531,1,1,0.9879952421896608,-0.7576691336645897,0.9819105726591308,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True,1
0,1,0,0.6751167014895374,1,1,1.2113671339274719,1.0004231257490874,1.2113011298804055,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,1
0,0,0,-1.0144705085912527,1,1,0.03614925307268122,-0.8747778733271525,0.040201969329689516,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1,1,0,0.8159156356629366,1,1,0.8229817726175837,0.9092320903849274,0.8249591387708907,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,0,0,-0.6859396621866545,1,1,0.8169446944625081,-0.4779878809953149,0.8128859515487187,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,0,0,1.89537413099233,1,1,1.4246772287401563,2.439454552210148,1.428618499879507,True,False,True,True,False,True,False,True,True,True,True,False,False,True,False,False,0
0,1,0,-1.0144705085912527,1,0,-2.1975696643054308,-0.9566749444881879,-2.1933376667721913,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
0,0,0,0.4404518112005388,1,1,1.227466009007674,0.7608640123587637,1.2233743171025777,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,0
0,0,0,1.3321783942987335,0,1,-1.1390686277821094,0.2396594579881958,-1.1429703784431986,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,0
0,0,0,-1.1083364647068519,1,1,-1.163216940402413,-0.9585672722511952,-1.1671167528875432,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1,0,-0.9675375305334528,1,1,0.23134811342013764,-0.8331945695729678,0.23337296488444692,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
1,0,0,-0.21660988160865732,1,0,-0.1328889352694463,-0.31493629766885434,-0.12882265178072322,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
0,1,1,1.238312438183134,1,1,0.7726727879919505,1.1942070700874252,0.7766663898822014,False,False,True,True,False,True,True,False,False,False,True,False,True,False,True,False,0
0,0,0,0.20578692091154016,0,1,-1.7709494746800618,-0.5702089175469341,-1.7707761139961598,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
0,1,1,1.238312438183134,1,1,0.6257705528851021,1.2016326600435296,0.6317881432161333,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,0
0,0,0,2.083106043223529,1,1,0.16091553494425123,1.585655428354065,0.1609338415514129,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,1
0,0,0,-0.21660988160865732,1,0,-0.9901540332902352,-0.49992930163980404,-0.9860189445549584,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0
1,0,0,0.064987986738141,1,1,0.4506952863878983,0.07045182105296492,0.4506903348835485,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,0
0,0,0,-0.21660988160865732,1,1,-0.23753162329076305,-0.30200139903564016,-0.237481336780274,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,0
1,1,0,0.20578692091154016,1,1,0.9618345701843313,0.4587383152092636,0.9577641982147862,True,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,1,0,1.1444464820675346,1,1,0.8129199756924571,1.2666904094653988,0.8128859515487187,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False,0
0,1,1,0.6751167014895374,1,0,-0.5957315938252713,0.14240818307921538,-0.5996769534454439,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,0
0,1,0,0.7220496795473371,1,1,1.2636884779381303,1.0214064057540788,1.2595938787690943,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,0
0,1,1,0.064987986738141,1,1,0.651931224890431,0.15100749531870417,0.655934517660478,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,1
1,0,0,-1.0144705085912527,1,1,-0.16911140419990184,-0.8823950914111564,-0.16504221344723996,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,1,-0.07581094743525815,1,1,0.10255711277851721,-0.1375844652978959,0.10056790544055094,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,0
0,0,0,-0.1696769035508576,1,0,0.0280998155325798,-0.22798503463447034,0.02812878210751691,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,0
0,1,0,-0.8267385963600536,1,1,-0.21740802944050977,-0.7516807546677312,-0.21333496233592933,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0,1,1,0.4404518112005388,1,1,0.621745834115051,0.5032199943979278,0.6197149559939612,True,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,0
0,1,1,1.4729773284721326,1,1,1.0121435548099644,1.7063571954147427,1.0060569471034755,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,0
0,1,0,-0.7798056183022539,1,0,-2.191532586150355,-0.9056060484029795,-2.1933376667721913,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
0,0,0,-0.7798056183022539,1,1,0.009988581067351749,-0.7062169813235822,0.003982407663172769,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,0,0,-0.7328726402444542,1,0,0.23939755096023907,-0.6671967037800529,0.23337296488444692,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,0
0,0,0,-0.8736715744178534,1,1,0.43258405192267024,-0.7459798178627219,0.4265439604392038,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,1
0,0,0,-1.1083364647068519,1,0,-1.1390686277821094,-0.958279830059346,-1.1429703784431986,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-0.4512747718976559,0,1,-1.8071719436105176,-0.770508218233854,-1.8069956756626766,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1
0,0,0,2.083106043223529,1,1,1.4448008225904097,2.5912240295065274,1.4406916871016797,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,0
0,0,0,-0.8267385963600536,1,1,0.7847469443021023,-0.6444887706239658,0.7887395771043739,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
1,1,0,1.1444464820675346,1,1,0.5472885368691142,1.0122082556149044,0.5472758326609272,True,False,True,True,False,True,True,True,False,False,False,False,True,False,True,False,0
0,1,1,-0.6859396621866545,1,1,-0.3502237488521812,-0.6642504213135986,-0.3461400217798248,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,0
0,0,0,-1.0144705085912527,1,1,0.9819581640345846,-0.8427759759679413,0.9819105726591308,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,1,1,0.8628486137207363,1,1,0.7223638033663173,0.9545042356011768,0.7163004537713399,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,0
0,0,0,-1.0614034866490523,1,0,0.24744698850034047,-0.9040730233797838,0.245446152106619,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1
1,1,0,-0.5451407280132553,0,0,-1.179315815482616,-0.7272960753925237,-1.1791899401097157,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,0
0,0,0,0.8159156356629366,1,1,1.0926379302109774,1.066822272066253,1.090569257658682,True,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,1
0,0,0,1.2852454162409337,1,0,-0.8392270794133357,0.3564568019429221,-0.8411406978888903,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0
0,0,0,1.6607092407033315,1,1,1.25966375916808,2.083888560892684,1.2595938787690943,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,False,1
0,1,1,0.581250745373938,1,0,0.02005037799247838,0.29329138028405977,0.01605559488534484,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,0
0,0,0,1.754575196818931,1,0,1.102699727136104,2.1475090993553074,1.1026424448808543,True,False,True,True,False,True,True,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.1083364647068519,1,0,-2.1895202267653295,-0.9707835654047863,-2.1933376667721913,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-0.9675375305334528,1,0,-2.1593348359899496,-0.939500273525198,-2.157118105105674,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
1,0,0,-0.31047583772425674,1,1,0.003951502912276113,-0.3602563499170788,0.003982407663172769,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0
1,0,0,-0.4043417938398562,1,0,-0.19929679497528172,-0.48064672126992003,-0.20126177511375726,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
1,0,0,1.0036475478941354,1,0,0.8310312101576851,1.1390421227683654,0.8370323259930633,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,1
0,0,1,1.2852454162409337,1,0,-1.9721854131825944,-0.3411414441591067,-1.976020296773089,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0
1,0,0,-1.1083364647068519,1,1,-0.20130915436030752,-0.947117491609202,-0.20126177511375726,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1,0,0,-0.7798056183022539,1,1,-0.004097934627825307,-0.6898806834201525,-0.008090779558999837,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,1
1,0,0,-0.263542859666457,1,1,1.2234412902376237,-0.018846886548187582,1.2233743171025777,False,False,False,True,False,True,True,False,True,True,True,False,True,False,False,True,0
0,1,1,2.036173065165729,1,1,0.5734492088744431,1.9575337640589714,0.5714222071052719,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,0
0,0,0,-1.1083364647068519,1,0,-2.2116561800006083,-0.9710470540806481,-2.2174840412165358,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
1,1,0,-0.07581094743525815,1,1,0.8249941320026088,0.13388073138768916,0.8249591387708907,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,0
